z in mm,x in mm,y in mm
0.0,-0.1735264077889928,-3.4392313917870063
0.6896551724137931,-0.17693674873010343,-4.0011448519960595
1.3793103448275863,-0.18783716731530523,-4.031381378155771
2.0689655172413794,-0.18766107630925116,-3.98662037221812
2.7586206896551726,-0.20638822480773406,-3.972673901702633
3.4482758620689657,-0.2126641272056922,-3.9677314397209353
4.137931034482759,-0.1880984185763216,-4.021341670945905
4.827586206896552,-0.19910351899448156,-4.039059251307287
5.517241379310345,-0.18992977598394237,-3.994939724253421
6.206896551724139,-0.19763512907253894,-3.9953544431443544
6.8965517241379315,-0.1979974784428424,-3.9998338665556883
7.586206896551724,-0.20139688754588708,-3.9957131493504807
8.275862068965518,-0.21047372039912063,-4.01626024330287
8.965517241379311,-0.19652870895264712,-4.005293453627227
9.655172413793103,-0.19512060296568956,-3.9726730208990673
10.344827586206897,-0.2150306137338512,-3.9741910592120617
11.03448275862069,-0.17905667878183365,-3.973225568222215
11.724137931034484,-0.19794327193766303,-3.964385342286804
12.413793103448278,-0.19686169408325163,-3.9603792695315594
13.10344827586207,-0.19897237077061314,-3.962412902899489
13.793103448275863,-0.19900112348412327,-3.9812524810847076
14.482758620689657,-0.20631544954026565,-3.9303861602213557
15.172413793103448,-0.19833373527436832,-3.9679893531032193
15.862068965517242,-0.2075388641633528,-3.9786467594535813
16.551724137931036,-0.2035189903722244,-3.9475556454107297
17.24137931034483,-0.21487968709921415,-3.98251129787075
17.931034482758623,-0.2184833605876464,-3.9593572007116724
18.620689655172416,-0.21342035838174542,-3.9747333288836484
19.310344827586206,-0.20177908107169815,-3.9427232483178436
20.0,-0.12017786842158108,-3.979511818693168
20.689655172413794,-0.1202745239734028,-3.971198137420793
21.379310344827587,-0.10473991699442292,-4.009752826060353
22.06896551724138,-0.11828052735402729,-3.9968212633355207
22.758620689655174,-0.10766456586303128,-4.006662021553046
23.448275862068968,-0.10024720382006959,-4.000749120305483
24.13793103448276,-0.11198592576265189,-4.0076821649038905
24.827586206896555,-0.12554105744891322,-4.001083439232894
25.517241379310345,-0.10701952518479455,-3.996009903974921
26.20689655172414,-0.10080963321846008,-3.9486686315032813
26.896551724137932,-0.13314571328670274,-3.9608368475164966
27.586206896551726,-0.11872159986683033,-3.9851565172893513
28.27586206896552,-0.11424975894422888,-4.010355122465173
28.965517241379313,-0.11817499972395615,-3.954551493336457
29.655172413793107,-0.10508693822138275,-3.97620607486677
30.344827586206897,-0.13857861174805705,-3.9267667369737564
31.03448275862069,-0.14314617437169552,-3.9875696047783156
31.724137931034484,-0.1154054478131384,-3.969660739496382
32.41379310344828,-0.10545759042557726,-3.947426181364634
33.10344827586207,-0.11975753586516907,-3.9911485527227177
33.793103448275865,-0.13351835227148942,-3.9550911363887495
34.48275862068966,-0.13862381304743618,-3.9561394273799952
35.17241379310345,-0.13414489915007807,-3.9703804059898067
35.862068965517246,-0.13222410353448452,-3.959043231826969
36.55172413793104,-0.14997905572130354,-3.9665519630097394
37.24137931034483,-0.1733248089912932,-3.8182639888685994
37.931034482758626,-0.11424472210588241,-3.9777530813343436
38.62068965517241,-0.11650605436738229,-3.961045795193406
39.310344827586206,-0.12673458605063373,-3.936936958229627
40.0,-0.14033720151216797,-3.9186735525075
40.689655172413794,-0.16123013974173128,-3.9457959040851693
41.37931034482759,-0.13031271470662792,-4.003834884739325
42.06896551724138,-0.15885714927835148,-3.969377579647734
42.758620689655174,-0.1440398164848027,-3.937864030963328
43.44827586206897,-0.14796831543100045,-3.9602853203147546
44.13793103448276,-0.13694577017977372,-3.975667062333123
44.827586206896555,-0.1346051328652421,-3.961701148713958
45.51724137931035,-0.12820964761542494,-3.9336075473950562
46.20689655172414,-0.139805476114704,-3.9727989397736443
46.896551724137936,-0.13468421775073297,-3.9704469971163707
47.58620689655173,-0.1619491934066344,-3.9328811543364965
48.27586206896552,-0.15652857625871677,-3.9443693205392125
48.96551724137932,-0.1661636479526149,-3.9471751003285167
49.65517241379311,-0.15851384689372044,-3.949937969270461
50.3448275862069,-0.14400536267886693,-3.9220764836339574
51.03448275862069,-0.15222696521022677,-3.9082539283925612
51.724137931034484,-0.1594017977437581,-3.925096957332013
52.41379310344828,-0.1642564672738661,-3.9459599145825233
53.10344827586207,-0.15011046961641694,-3.927666908573786
53.793103448275865,-0.16709629125743053,-3.9310490966053235
54.48275862068966,-0.17997352301433733,-3.9707498076779024
55.17241379310345,-0.1300141504397915,-3.9416725613928096
55.862068965517246,-0.19352792112843664,-3.9273982614781815
56.55172413793104,-0.16846266059058299,-3.9102356870731434
57.24137931034483,-0.1823591485679995,-3.9154036163089083
57.931034482758626,-0.1750358653995177,-3.903711527088291
58.62068965517242,-0.17958388011467946,-3.939227696245146
59.31034482758621,-0.17642979578008777,-3.907664098678747
60.00000000000001,-0.17101275696168267,-3.898713500105031
60.689655172413794,-0.18603516780800636,-3.9063570282145204
61.37931034482759,-0.20851851426685308,-3.9183793887880776
62.06896551724138,-0.06975967995782903,-3.9361429814268667
62.758620689655174,-0.2041801122680922,-3.8958600120763602
63.44827586206897,-0.20146985439125403,-3.8795349757924256
64.13793103448276,-0.21815809901437686,-3.929317972329416
64.82758620689656,-0.21676812278567303,-3.8674382519947814
65.51724137931035,-0.1903183475354476,-3.8848228057149354
66.20689655172414,-0.2190581464456974,-3.9016526877596864
66.89655172413794,-0.19828680042225197,-3.8998460083125375
67.58620689655173,-0.22034953946142086,-3.915230510867938
68.27586206896552,-0.249001486094543,-3.891350950521142
68.96551724137932,-0.1890531489578732,-3.924537999630522
69.65517241379311,-0.23379463927727456,-3.8975299832049917
70.3448275862069,-0.23491950923452543,-3.9115861687351217
71.0344827586207,-0.2233603894278609,-3.9156091836315783
71.72413793103449,-0.2431385334572754,-3.9308565704082707
72.41379310344828,-0.19871363035897519,-3.8977672626976627
73.10344827586208,-0.24893804357097435,-3.8951745955832013
73.79310344827587,-0.21552119953989096,-3.9022065559099297
74.48275862068967,-0.23502358655700245,-3.91650518695727
75.17241379310346,-0.25435463988570006,-3.897271836562481
75.86206896551725,-0.2070778566815997,-3.868517282644122
76.55172413793105,-0.2481482798102714,-3.906521557247749
77.24137931034483,-0.22959650284261354,-3.882014430295155
77.93103448275862,-0.23774147770391466,-3.8675009228301724
78.62068965517241,-0.26901622493454697,-3.8872362161220484
79.3103448275862,-0.22819528133902778,-3.8675068346435837
80.0,-0.2527174338675895,-3.8749187903943345
80.6896551724138,-0.23463997137856524,-3.864121122002872
81.37931034482759,-0.26841742473489055,-3.874548529404374
82.06896551724138,-0.2693257025151347,-3.937881211431706
82.75862068965517,-0.21091175229061898,-3.878281681646933
83.44827586206897,-0.23863831323521886,-3.8779181139419925
84.13793103448276,-0.2400198845480679,-3.8543418265554665
84.82758620689656,-0.2307467447767243,-3.9161803263188655
85.51724137931035,-0.2562465724421473,-3.887393204258126
86.20689655172414,-0.2522392350219402,-3.8860307493940347
86.89655172413794,-0.2670912654167109,-3.88108183725196
87.58620689655173,-0.248416467367809,-3.8789549363464726
88.27586206896552,-0.26331790276832845,-3.898022780707949
88.96551724137932,-0.2633990967728119,-3.9035016818283177
89.65517241379311,-0.2434832448663861,-3.9209781353147872
90.3448275862069,-0.2857304977980358,-3.902250835791901
91.0344827586207,-0.25801611001770364,-3.8596200201384425
91.72413793103449,-0.2993310364565464,-3.872875000136679
92.41379310344828,-0.30509904308710994,-3.9029491269943097
93.10344827586208,-0.2717236513228153,-3.8959966778145474
93.79310344827587,-0.2786584183237581,-3.9072589421048782
94.48275862068967,-0.2769237531306504,-3.890111582983906
95.17241379310346,-0.292324113355214,-3.926936157376924
95.86206896551725,-0.2976842326004406,-3.8685953941821127
96.55172413793105,-0.26104713593015894,-3.9159540749424386
97.24137931034484,-0.3027524436154718,-3.877514785740358
97.93103448275863,-0.2958352583227684,-3.8853572701057986
98.62068965517243,-0.29697002737866823,-3.871883311463145
99.31034482758622,-0.292035263612055,-3.875624042528513
100.0,-0.2706519188372105,-3.917790242136381
100.6896551724138,-0.31217571628142293,-3.865249056533108
101.37931034482759,-0.31728283381108935,-3.8466373403773697
102.06896551724138,-0.3201078892337037,-3.896956354704844
102.75862068965517,-0.30960734391008216,-3.833186373577378
103.44827586206897,-0.2886784266822898,-3.876045716598808
104.13793103448276,-0.3257359524868053,-3.87332610895201
104.82758620689656,-0.29976546341892873,-3.836586677349948
105.51724137931035,-0.32287357291917346,-3.8764342900349544
106.20689655172414,-0.3101732995690479,-3.8878674183824193
106.89655172413794,-0.3019506435537701,-3.9102122394642014
107.58620689655173,-0.3400018886813477,-3.8761851309648283
108.27586206896552,-0.351284872374635,-3.8706196836166185
108.96551724137932,-0.3359316630580463,-3.862759099399686
109.65517241379311,-0.3187880954891742,-3.904717891727316
110.3448275862069,-0.3416031118225722,-3.8829579932486373
111.0344827586207,-0.41060938504349753,-3.8723174516626115
111.72413793103449,-0.32126079653744377,-3.839104510360548
112.41379310344828,-0.3632380874705096,-3.861100703533689
113.10344827586208,-0.3590364508981689,-3.8502543735463406
113.79310344827587,-0.3437814214963382,-3.8340310868736176
114.48275862068967,-0.36703241814402643,-3.8247321085359838
115.17241379310346,-0.32803640961982233,-3.8280774290384847
115.86206896551725,-0.38029006508804997,-3.8520727219680513
116.55172413793105,-0.34473957586067183,-3.779714282493987
117.24137931034484,-0.3411462310911606,-3.8018962059895394
117.93103448275863,-0.386325561216741,-3.790626564162445
118.62068965517243,-0.386719063101778,-3.8247760674041684
119.31034482758622,-0.3869104246819798,-3.8424257033826033
120.00000000000001,-0.3861942705798677,-3.8154869892671828
120.68965517241381,-0.3657406591526376,-3.8285680351886398
121.37931034482759,-0.40921292048181845,-3.8092908098966936
122.06896551724138,-0.3842004859618918,-3.842473087870932
122.75862068965517,-0.38854806865550934,-3.784794763673539
123.44827586206897,-0.410697774462341,-3.7905621675095396
124.13793103448276,-0.4062987853353488,-3.817218416875096
124.82758620689656,-0.42745836201774645,-3.8112126319450006
125.51724137931035,-0.3943757738686196,-3.8096834118093015
126.20689655172414,-0.41360790000531034,-3.836446093059082
126.89655172413794,-0.41138488676458745,-3.8099165750732236
127.58620689655173,-0.40794676838405297,-3.8171829592579285
128.27586206896552,-0.42792593734051876,-3.8060956728011224
128.96551724137933,-0.3905953232232164,-3.805336901299411
129.6551724137931,-0.4008111618995726,-3.791529359666865
130.34482758620692,-0.40605692591598214,-3.7497999922754635
131.0344827586207,-0.4604251892447962,-3.833284701458679
131.7241379310345,-0.41961773876300046,-3.786610357774024
132.41379310344828,-0.37728525735657287,-3.756140506692168
133.10344827586206,-0.41166715780936086,-3.7932025924104473
133.79310344827587,-0.4185303312632775,-3.783190965342239
134.48275862068965,-0.42587886152307936,-3.788847518060437
135.17241379310346,-0.45034931007201334,-3.7608133458963597
135.86206896551724,-0.4211381182139453,-3.7867206116924526
136.55172413793105,-0.43272488250847707,-3.810851908723782
137.24137931034483,-0.42437261076756505,-3.757737908281936
137.93103448275863,-0.4319571891387894,-3.804707559925786
138.6206896551724,-0.4592010139182279,-3.811548024267787
139.31034482758622,-0.41415082646499796,-3.810081295296744
140.0,-0.44778191233968384,-3.814198170017693
140.6896551724138,-0.44821736476885726,-3.7783333372393755
141.3793103448276,-0.43012059572018874,-3.7936005243425224
142.0689655172414,-0.45976695384443594,-3.7859419119910154
142.75862068965517,-0.4345622207223089,-3.7753891609102777
143.44827586206898,-0.46502116368374835,-3.746203087313148
144.13793103448276,-0.478466719879598,-3.7972199880859385
144.82758620689657,-0.4496747124610208,-3.8018075868888657
145.51724137931035,-0.4773124350260226,-3.8067705065828834
146.20689655172416,-0.47262147960253054,-3.820944406740957
146.89655172413794,-0.4548530724140515,-3.7839021118358387
147.58620689655174,-0.4384644865705855,-3.756573404248776
148.27586206896552,-0.44470339874839754,-3.7746223961985086
148.96551724137933,-0.48201546975763576,-3.7560710599880918
149.6551724137931,-0.44639984556263823,-3.769821273754705
150.34482758620692,-0.4890202257498617,-3.812406939706743
151.0344827586207,-0.48529358788731636,-3.7581184662133653
151.7241379310345,-0.4850816024672505,-3.7790267718817154
152.41379310344828,-0.5067426599639997,-3.8069359518140327
153.1034482758621,-0.46017701846639414,-3.7749988877442995
153.79310344827587,-0.49867498609977745,-3.8011419122058903
154.48275862068965,-0.47119702192864266,-3.7723634115929685
155.17241379310346,-0.4870207028388792,-3.7678914697398516
155.86206896551724,-0.5125216734708732,-3.7831125791001012
156.55172413793105,-0.464826626390108,-3.7940935566853846
157.24137931034483,-0.4928120950883912,-3.7468503276702645
157.93103448275863,-0.49151454985185306,-3.752491566229113
158.6206896551724,-0.5905972398678906,-3.761541802976383
159.31034482758622,-0.5366458964976618,-3.753092148078183
160.0,-0.5657125629244061,-3.7809890385176788
160.6896551724138,-0.5655571153827786,-3.76069086860042
161.3793103448276,-0.5684982115789227,-3.7667457959549715
162.0689655172414,-0.5683892467510324,-3.7573594636122385
162.75862068965517,-0.5736725819522318,-3.725483037271931
163.44827586206898,-0.5888302102330214,-3.734468107328631
164.13793103448276,-0.5515548065455036,-3.748728321286377
164.82758620689657,-0.5977359839241347,-3.768635975218774
165.51724137931035,-0.564828671365168,-3.756922623040031
166.20689655172416,-0.567897416597441,-3.7522211489895727
166.89655172413794,-0.5978551158994911,-3.7523821778119326
167.58620689655174,-0.5719229370072498,-3.788143603760806
168.27586206896552,-0.59145562271951,-3.765234755130627
168.96551724137933,-0.5761681613160736,-3.748864617988602
169.6551724137931,-0.5873907046578399,-3.7769694275814896
170.34482758620692,-0.6218443234396336,-3.787261128104096
171.0344827586207,-0.5642221166505371,-3.733726327277506
171.7241379310345,-0.6000460100926244,-3.764438498276035
172.41379310344828,-0.5960227717683803,-3.730539684750142
173.1034482758621,-0.5822018354648821,-3.7482730604832377
173.79310344827587,-0.6408839078910776,-3.7417763931831063
174.48275862068968,-0.5745855038211092,-3.7535977936715637
175.17241379310346,-0.6241388744754571,-3.757501672396126
175.86206896551727,-0.5979344778795136,-3.7400579532780034
176.55172413793105,-0.6160738296003158,-3.725978697726585
177.24137931034483,-0.6336655750700356,-3.7032703282161146
177.93103448275863,-0.582844115955173,-3.7331453261913365
178.6206896551724,-0.621993321044556,-3.712830291913559
179.31034482758622,-0.6246700286335065,-3.7103773533223525
180.0,-0.6025976824669189,-3.670680077021563
180.6896551724138,-0.6634142993759431,-3.7178814685149946
181.3793103448276,-0.610747551285235,-3.719576083107468
182.0689655172414,-0.6584741693764412,-3.69490930610074
182.75862068965517,-0.6233376620659589,-3.7479398258755032
183.44827586206898,-0.6424596741128924,-3.701254620309413
184.13793103448276,-0.6566843592257259,-3.7253034943511856
184.82758620689657,-0.6341422152527358,-3.7306094487207493
185.51724137931035,-0.6508725094806778,-3.7546946087868127
186.20689655172416,-0.6513745616086914,-3.7262773755845466
186.89655172413794,-0.645329252256747,-3.740737761253321
187.58620689655174,-0.6479900724276539,-3.7176114024282763
188.27586206896552,-0.6360103403381074,-3.732708945906944
188.96551724137933,-0.657486812342613,-3.716619215989919
189.6551724137931,-0.6564120939138114,-3.71959187990543
190.34482758620692,-0.6631921817843913,-3.7372597958326934
191.0344827586207,-0.6285722794553512,-3.700388833527643
191.7241379310345,-0.6465060236329776,-3.73430967005755
192.41379310344828,-0.6513848800910145,-3.711983343321268
193.1034482758621,-0.6729910111436695,-3.7613891163471167
193.79310344827587,-0.6761855783911219,-3.7445894149807777
194.48275862068968,-0.6479089257009767,-3.766635854300823
195.17241379310346,-0.6938138884206774,-3.722472652459972
195.86206896551727,-0.6650568581852759,-3.7271850935300215
196.55172413793105,-0.691151679937272,-3.7265086499305617
197.24137931034485,-0.6646104463297239,-3.7487635429311323
197.93103448275863,-0.6546653171911619,-3.737105804152894
198.62068965517244,-0.6981915167330542,-3.7595010159456903
199.31034482758622,-0.6544117257991056,-3.7335788651949926
200.0,-0.6607937398456327,-3.7014435016582006
200.6896551724138,-0.6610959980936947,-3.720629630185798
201.3793103448276,-0.6541573397273015,-3.6885740987880613
202.0689655172414,-0.6830039100464147,-3.723172427802586
202.75862068965517,-0.7048659255537529,-3.702957982963943
203.44827586206898,-0.6739174113861071,-3.764263344657763
204.13793103448276,-0.7044348922008914,-3.7228709000457734
204.82758620689657,-0.6651233194069841,-3.7451427620187014
205.51724137931035,-0.7375768110523969,-3.70736302270021
206.20689655172416,-0.6531816602084364,-3.7154217237501777
206.89655172413794,-0.6790815353800336,-3.7223978317250226
207.58620689655174,-0.7175849910947368,-3.712712989680063
208.27586206896552,-0.6958869936204038,-3.7227774436711343
208.96551724137933,-0.699389801871333,-3.731787649217809
209.6551724137931,-0.7083359801946845,-3.7001149924269687
210.34482758620692,-0.7179901229718552,-3.7313708679248814
211.0344827586207,-0.7106299069936886,-3.7036454644397123
211.7241379310345,-0.6983008075343882,-3.686746213808582
212.41379310344828,-0.7251892160403306,-3.709957320347712
213.1034482758621,-0.7093940851382055,-3.7004711877131546
213.79310344827587,-0.7356091787221193,-3.711030221158784
214.48275862068968,-0.6906646070229435,-3.7174800556762753
215.17241379310346,-0.732298760009569,-3.648860267235004
215.86206896551727,-0.6998366455538536,-3.705922623609535
216.55172413793105,-0.7353091256420412,-3.709184393159676
217.24137931034485,-0.7477532722389207,-3.7126632477961965
217.93103448275863,-0.7238612849684393,-3.694733442602367
218.62068965517244,-0.7469141922671713,-3.733170641204149
219.31034482758622,-0.7352632940012829,-3.700897532036574
220.00000000000003,-0.7472564406944547,-3.7257590932571367
220.6896551724138,-0.7288679699226258,-3.7226443642508107
221.3793103448276,-0.727769311710599,-3.6705611522997406
222.0689655172414,-0.7182937605131714,-3.7300995699171975
222.75862068965517,-0.7645111893380322,-3.6901377290574433
223.44827586206898,-0.7553411574393807,-3.691426973567457
224.13793103448276,-0.7535767320200296,-3.6676247770142467
224.82758620689657,-0.794937199675344,-3.690169999136583
225.51724137931035,-0.7572448761626512,-3.716250170488859
226.20689655172416,-0.8167007388307767,-3.7379032740696774
226.89655172413794,-0.7980784882916414,-3.711548234155702
227.58620689655174,-0.7731840424653554,-3.7276661905258535
228.27586206896552,-0.751896890621354,-3.7529431080333655
228.96551724137933,-0.7798493131150864,-3.6994960673145405
229.6551724137931,-0.7723131916820483,-3.644187661885236
230.34482758620692,-0.7745880670566825,-3.7016193950458742
231.0344827586207,-0.7992519534666725,-3.671983537167365
231.7241379310345,-0.783725017523386,-3.7087643178164864
232.41379310344828,-0.7676275196179329,-3.720584383984828
233.1034482758621,-0.7822338037801104,-3.702424752530235
233.79310344827587,-0.7965201842469408,-3.721096341955942
234.48275862068968,-0.7890817515342521,-3.6679504313527733
235.17241379310346,-0.7795244831721305,-3.7036589746663378
235.86206896551727,-0.8394304186078186,-3.637710378952828
236.55172413793105,-0.8262864610089621,-3.6157980862598076
237.24137931034485,-0.8790926287296116,-3.6074674419223474
237.93103448275863,-0.8527236162042904,-3.621237858123588
238.62068965517244,-0.8514607140527699,-3.6059605257008815
239.31034482758622,-0.8621389750246751,-3.6193342206365253
240.00000000000003,-0.8460924693849026,-3.608943017942723
240.6896551724138,-0.8657850680432361,-3.6099208159300367
241.37931034482762,-0.8594569758330307,-3.6361017963230737
242.0689655172414,-0.8602119373382617,-3.5999818560553916
242.75862068965517,-0.8755027135778797,-3.605923616799131
243.44827586206898,-0.8505777658265328,-3.581797381841072
244.13793103448276,-0.8447657914234702,-3.599704437961391
244.82758620689657,-0.8521840258128537,-3.618265275571251
245.51724137931035,-0.8581549409455062,-3.611510456654468
246.20689655172416,-0.8507472401946902,-3.594116277995412
246.89655172413794,-0.8420625547856919,-3.601177465177562
247.58620689655174,-0.8487662479164331,-3.580736549700097
248.27586206896552,-0.8610680028673009,-3.5934546168676498
248.96551724137933,-0.8824689416641411,-3.5868326095473644
249.6551724137931,-0.8522973070741744,-3.558175398456295
250.34482758620692,-0.8335959090189436,-3.5947636158573326
251.0344827586207,-0.8729602182088184,-3.583624241951402
251.7241379310345,-0.8458173232726001,-3.592596185410595
252.41379310344828,-0.8646730731684038,-3.595333948615162
253.1034482758621,-0.8555357094947273,-3.600956191911995
253.79310344827587,-0.8705785999652086,-3.5721451883060618
254.48275862068968,-0.8885752627702928,-3.545141157328797
255.17241379310346,-0.8806058216983572,-3.5979026799323766
255.86206896551727,-0.8828066893055908,-3.590587867429895
256.55172413793105,-0.8776014361027459,-3.582109215078145
257.2413793103448,-0.8602632045232779,-3.5765477548496687
257.93103448275866,-0.8748585847983457,-3.556455932203164
258.62068965517244,-0.8524106443821221,-3.5765396329994807
259.3103448275862,-0.8746834756914601,-3.565295127544062
260.0,-0.8768119548943614,-3.5608399683994953
260.68965517241384,-0.8803401185186686,-3.5443803036109975
261.3793103448276,-0.8570711331625829,-3.5748366849582576
262.0689655172414,-0.8756241660733053,-3.5705528219006095
262.7586206896552,-0.8788799641339922,-3.569233582825096
263.448275862069,-0.8697360799451009,-3.5981396587353562
264.1379310344828,-0.9058031983100279,-3.5328377602832335
264.82758620689657,-0.85276690592139,-3.5923188475576433
265.51724137931035,-0.8809934391620289,-3.5931299752878902
266.2068965517241,-0.8563812365970176,-3.555551348902179
266.89655172413796,-0.8663989887309178,-3.5260471424208353
267.58620689655174,-0.8949829257480725,-3.5423692344827793
268.2758620689655,-0.8618061247811615,-3.549394858279671
268.9655172413793,-0.8765438726738627,-3.5110280379866814
269.65517241379314,-0.883706228544648,-3.520515277956271
270.3448275862069,-0.8626206183295215,-3.4984489112272565
271.0344827586207,-0.9064020474344668,-3.5285823043122484
271.7241379310345,-0.8819553317662608,-3.5467085395020748
272.4137931034483,-0.870677313876284,-3.5261703113170406
273.1034482758621,-0.8647904424034304,-3.5246552560543147
273.7931034482759,-0.8653627764707315,-3.547294800532039
274.48275862068965,-0.8993178393016673,-3.494922115462086
275.1724137931035,-0.8829455408535742,-3.543657441384356
275.86206896551727,-0.8921661110980939,-3.532969378601715
276.55172413793105,-0.8686166895235836,-3.557429820325334
277.2413793103448,-0.8479310900693308,-3.515011678060961
277.93103448275866,-0.8882354327755126,-3.4883954824088583
278.62068965517244,-0.8432992213837264,-3.518270174194897
279.3103448275862,-0.875834966117672,-3.514890345796445
280.0,-0.8740314368870462,-3.500504315514837
280.68965517241384,-0.8528454825113504,-3.5046977826504397
281.3793103448276,-0.8733494734909927,-3.488166316060128
282.0689655172414,-0.8674360249725971,-3.496112829947177
282.7586206896552,-0.864299881500634,-3.516489826423816
283.448275862069,-0.8641247425723807,-3.5104867994185103
284.1379310344828,-0.8515292033252344,-3.4930204241942513
284.82758620689657,-0.8911716687905612,-3.453700154524602
285.51724137931035,-0.847008207446183,-3.4976130232625953
286.2068965517242,-0.8764764278971325,-3.5110691517275545
286.89655172413796,-0.8751665464890019,-3.471680944001242
287.58620689655174,-0.8718148533274113,-3.485807295899746
288.2758620689655,-0.8881407497317044,-3.4636978088540893
288.9655172413793,-0.8397332961082746,-3.492343178174206
289.65517241379314,-0.8836241772862666,-3.4707032551672587
290.3448275862069,-0.8526344363576145,-3.5002137580091772
291.0344827586207,-0.841787597069166,-3.472236108963467
291.7241379310345,-0.9160875041632625,-3.4305392754889135
292.4137931034483,-0.890475870699464,-3.4329462160423803
293.1034482758621,-0.8921775516887462,-3.4572115665394363
293.7931034482759,-0.8940919850697255,-3.444361006026993
294.48275862068965,-0.8656507451915132,-3.4386429312298943
295.1724137931035,-0.8685711992140834,-3.4458120642520003
295.86206896551727,-0.8753832123050644,-3.430214541703695
296.55172413793105,-0.862699599106829,-3.415911044612643
297.2413793103448,-0.9020989403849385,-3.4519549605834454
297.93103448275866,-0.8632475905256353,-3.435710474274429
298.62068965517244,-0.8618166778158403,-3.402681233751714
299.3103448275862,-0.8720410578387617,-3.3970316485859886
300.0,-0.8539011892269729,-3.399492102510895
300.68965517241384,-0.9007022015522235,-3.4276355901245914
301.3793103448276,-0.8593256795110212,-3.399343265182489
302.0689655172414,-0.879776901907039,-3.451396222071312
302.7586206896552,-0.8895123561443203,-3.3934234969643526
303.448275862069,-0.8426371538402362,-3.368008477359495
304.1379310344828,-0.8831697281166914,-3.3979612214922255
304.82758620689657,-0.8526642853260424,-3.3880518120887566
305.51724137931035,-0.859928527423546,-3.3814267108939164
306.2068965517242,-0.8578722561169155,-3.368430695613172
306.89655172413796,-0.8465000544003816,-3.362048513732937
307.58620689655174,-0.8701336864326537,-3.3660117938311256
308.2758620689655,-0.856279631973295,-3.381049683659464
308.9655172413793,-0.8332073694338817,-3.4175947003269607
309.65517241379314,-0.8923125530382304,-3.3666445584747082
310.3448275862069,-0.8629636354337028,-3.368501254021357
311.0344827586207,-0.8943427142363151,-3.3620683532810958
311.7241379310345,-0.8841728369863106,-3.3350802172892022
312.4137931034483,-0.8756915020527113,-3.3614828462478936
313.1034482758621,-0.8987881942397826,-3.3574664509167373
313.7931034482759,-0.8719983505689951,-3.411059366922748
314.48275862068965,-0.9265616665910955,-3.4445616439603453
315.1724137931035,-0.8659035095611349,-3.3264553751947963
315.86206896551727,-0.8753705296997285,-3.3342617921771773
316.55172413793105,-0.8793601129127498,-3.3195620213818526
317.2413793103448,-0.8479754532967549,-3.3355517376099257
317.93103448275866,-0.8841035595820386,-3.3461419584257532
318.62068965517244,-0.8700517092034974,-3.3198327287868925
319.3103448275862,-0.8666906214952972,-3.339213294022026
320.0,-0.8782955527397096,-3.2830921876178225
320.68965517241384,-0.8574030007819585,-3.3500009441922507
321.3793103448276,-0.8778075356534153,-3.3215844268696264
322.0689655172414,-0.8644337025080971,-3.2606457427290656
322.7586206896552,-0.8509894392054408,-3.3475069155127652
323.448275862069,-0.8783352537924058,-3.288322792808532
324.1379310344828,-0.8327159894259463,-3.2797073753066273
324.82758620689657,-0.8725922273242861,-3.3105554500525143
325.51724137931035,-0.8430887719180108,-3.296197226444926
326.2068965517242,-0.8551875668982593,-3.2691901635099425
326.89655172413796,-0.8775010226336237,-3.273276491182899
327.58620689655174,-0.844273496374427,-3.3034835638496864
