z in mm,x in mm,y in mm
328.2758620689655,-0.8833193651776938,-3.2661271235785354
328.96551724137936,-0.8519443702308657,-3.2753907650749303
329.65517241379314,-0.8521377247971775,-3.257612469398441
330.3448275862069,-0.8928630137738715,-3.231340521628625
331.0344827586207,-0.8602839405902614,-3.2356184515443687
331.7241379310345,-0.8709126265144836,-3.2345784527715065
332.4137931034483,-0.8532081299400749,-3.220021102950797
333.1034482758621,-0.8545551425114928,-3.2813652002256757
333.7931034482759,-0.870950366126369,-3.2178953821749388
334.48275862068965,-0.8458551460333624,-3.24827370173363
335.1724137931035,-0.878490602205217,-3.240689318609335
335.86206896551727,-0.873676298731256,-3.1844838219326688
336.55172413793105,-0.8619271571630803,-3.238923235811179
337.2413793103448,-0.887478071793218,-3.218516923651069
337.93103448275866,-0.8619582375418591,-3.2018395855903043
338.62068965517244,-0.8820685004975112,-3.217109119174081
339.3103448275862,-0.854257914732412,-3.2266088747176447
340.0,-0.8597822333216016,-3.252255515509296
340.68965517241384,-0.8891240162185156,-3.218240142676185
341.3793103448276,-0.8532405422711525,-3.20692728227096
342.0689655172414,-0.8840628561923822,-3.230054956332852
342.7586206896552,-0.8687103626020398,-3.1949440814548007
343.448275862069,-0.8759937515710093,-3.192005561765629
344.1379310344828,-0.8826450281565823,-3.2415594176341793
344.82758620689657,-0.8547965668933748,-3.1992998668032864
345.51724137931035,-0.884629953276696,-3.1900054973956022
346.2068965517242,-0.8724922150857618,-3.179989571430065
346.89655172413796,-0.8768870148040334,-3.2085674490820772
347.58620689655174,-0.9004974280638757,-3.161992337288683
348.2758620689655,-0.8643494299037986,-3.202605020759452
348.96551724137936,-0.902800138247638,-3.1997066396177747
349.65517241379314,-0.8826516829809722,-3.1492532904255706
350.3448275862069,-0.8547797675395045,-3.197252805763354
351.0344827586207,-0.8939587198507478,-3.143327446295122
351.72413793103453,-0.8545063412364765,-3.18437165781983
352.4137931034483,-0.8647779508889878,-3.134556046970911
353.1034482758621,-0.861252806579776,-3.148453064851434
353.7931034482759,-0.8697907519869555,-3.1378808081643146
354.48275862068965,-0.877421942727564,-3.1299297244954003
355.1724137931035,-0.8534137720751812,-3.1372854918100983
355.86206896551727,-0.8776793309437704,-3.112374704984343
356.55172413793105,-0.8776584549300447,-3.097398167605117
357.2413793103448,-0.8577202803994497,-3.1718712322904636
357.93103448275866,-0.8726094265842862,-3.1101869480659863
358.62068965517244,-0.8641626089917473,-3.1339862268543333
359.3103448275862,-0.8896226495792118,-3.1186898404644485
360.0,-0.8706395839835998,-3.1095522016552994
360.68965517241384,-0.8786482655657643,-3.1245034105094893
361.3793103448276,-0.8966171957134453,-3.118855007625519
362.0689655172414,-0.8696449743739084,-3.1228626991805934
362.7586206896552,-0.8899911933590571,-3.097492529242967
363.448275862069,-0.8685882222000078,-3.1126594407084887
364.1379310344828,-0.8620424101892807,-3.1377176803735525
364.82758620689657,-0.8696379258133435,-3.115850696945733
365.51724137931035,-0.8631642037920981,-3.1136032915711236
366.2068965517242,-0.8709583730153684,-3.0976561398136067
366.89655172413796,-0.8501183504724995,-3.091146216304213
367.58620689655174,-0.8655475292370485,-3.112052230668347
368.2758620689655,-0.8647688295717083,-3.0936650264389987
368.96551724137936,-0.8521715367416437,-3.105514404205134
369.65517241379314,-0.8724129397035824,-3.1102721561680657
370.3448275862069,-0.8594741737148985,-3.087440354095781
371.0344827586207,-0.8416224338749205,-3.0993425537283854
371.72413793103453,-0.8717127824639092,-3.106051520560022
372.4137931034483,-0.8530270747512555,-3.09818140957962
373.1034482758621,-0.8827680232895163,-3.1139234819397412
373.7931034482759,-0.8636122034558215,-3.0530916231142746
374.4827586206897,-0.7979772833177255,-3.030622918823111
375.1724137931035,-0.8787144730179984,-3.066739209507465
375.86206896551727,-0.8477086508470998,-3.077492761186997
376.55172413793105,-0.8859943800158293,-3.099489674972784
377.2413793103448,-0.8701044578155608,-3.0739423358060107
377.93103448275866,-0.8680394219093793,-3.0927997287486773
378.62068965517244,-0.8852864057920259,-3.037978424643673
379.3103448275862,-0.866210334721336,-3.0665078833993564
380.0,-0.8704517000475785,-3.0632597019618055
380.68965517241384,-0.841608446085045,-3.0695815574937564
381.3793103448276,-0.8590795760871069,-3.1042723692780174
382.0689655172414,-0.8794214446309064,-3.0592674409597036
382.7586206896552,-0.8478180092766854,-3.0718142957045678
383.448275862069,-0.8585211807355945,-3.0562177178578485
384.1379310344828,-0.866831774657179,-3.0489834210563997
384.82758620689657,-0.8531290244369526,-3.039192263807931
385.51724137931035,-0.8463580370143285,-3.0486220563450055
386.2068965517242,-0.8597181591579034,-3.060279894114581
386.89655172413796,-0.8618364435230489,-3.0688183427772135
387.58620689655174,-0.8598329599335817,-3.0495984422041937
388.2758620689655,-0.853115711239784,-3.0487270395136887
388.96551724137936,-0.8348549603050511,-3.0396097609873207
389.65517241379314,-0.8674880342899102,-3.0359903147680916
390.3448275862069,-0.8597634855573068,-3.038413695121471
391.0344827586207,-0.8562911840448154,-3.0220212622077534
391.72413793103453,-0.8635761294648402,-3.0286434959495483
392.4137931034483,-0.7909798592574403,-3.08305740116093
393.1034482758621,-0.8596814357727527,-3.0155981269019176
393.7931034482759,-0.8810035618243864,-3.0457586357281845
394.4827586206897,-0.8606088013849312,-3.0243453425444264
395.1724137931035,-0.8811240983346456,-3.01633510178087
395.86206896551727,-0.8850228594128875,-3.0172996437083817
396.55172413793105,-0.8779841358920478,-3.0355412570463747
397.2413793103449,-0.8989019415794359,-3.0633495553554044
397.93103448275866,-0.8739505929539235,-3.0294289622134287
398.62068965517244,-0.8928617473771372,-3.058748448820193
399.3103448275862,-0.8432560518215516,-3.0236766790248404
400.0,-0.8707708511759044,-3.0196086860180547
400.68965517241384,-0.8521101831315427,-3.0146827802008955
401.3793103448276,-0.8342020335629973,-3.02196246159997
402.0689655172414,-0.8478218509142026,-3.0209883737210865
402.7586206896552,-0.8769119843299262,-3.00677669004586
403.448275862069,-0.866526624986011,-2.9910695766089668
404.1379310344828,-0.8737159893773782,-2.999519968229189
404.82758620689657,-0.8634643451086347,-3.027984803377191
405.51724137931035,-0.8287317540107673,-2.953882999495711
406.2068965517242,-0.827038274814349,-2.9324453236897203
406.89655172413796,-0.8207958341032028,-2.911507453396761
407.58620689655174,-0.8135148384940026,-2.906407203093508
408.2758620689655,-0.8256853034240629,-2.940727477819802
408.96551724137936,-0.8431744286862818,-2.9324951767613636
409.65517241379314,-0.8321108634313639,-2.9199575681889853
410.3448275862069,-0.8327473051644595,-2.903799308259101
411.0344827586207,-0.8311010413179623,-2.904233223463278
411.72413793103453,-0.847146422985375,-2.900517711615308
412.4137931034483,-0.8307969489701146,-2.8907164293883016
413.1034482758621,-0.8345436083669867,-2.8773310358823156
413.7931034482759,-0.8414532244255339,-2.8864389624399105
414.4827586206897,-0.829784791233296,-2.9105802424168368
415.1724137931035,-0.844021368948371,-2.8670931647731015
415.86206896551727,-0.8248309610731757,-2.881195377473113
416.55172413793105,-0.8413278239263672,-2.8763726048788243
417.2413793103449,-0.8367732885448487,-2.9198178064358817
417.93103448275866,-0.8488272522864548,-2.9013670492800157
418.62068965517244,-0.8236370416086581,-2.8915058189892164
419.3103448275862,-0.8197606264317905,-2.8916910339365915
420.0,-0.8292157120980045,-2.861722852137884
420.68965517241384,-0.832575310659536,-2.853066933309418
421.3793103448276,-0.8416058813479569,-2.8784778313739863
422.0689655172414,-0.8569031747995407,-2.8681405675278806
422.7586206896552,-0.829659360915559,-2.8730000985435606
423.448275862069,-0.8173580978679169,-2.8589122187578426
424.1379310344828,-0.8380573467955464,-2.84203197624868
424.82758620689657,-0.8149745117391584,-2.8383480592750607
425.51724137931035,-0.8347849577997799,-2.8588216517061626
426.2068965517242,-0.8209098627287239,-2.8130833128835127
426.89655172413796,-0.8211519861747486,-2.841082715818129
427.58620689655174,-0.8298386308963357,-2.8346036487111075
428.2758620689655,-0.8114528420734425,-2.8405096202264097
428.96551724137936,-0.8359790913995236,-2.8459567108111314
429.65517241379314,-0.8238523601718483,-2.8460771144609534
430.3448275862069,-0.823583018456936,-2.855365727283096
431.0344827586207,-0.8206822674105809,-2.822546402907378
431.72413793103453,-0.8099044239665165,-2.826349759050834
432.4137931034483,-0.8348729148893574,-2.8398513293808185
433.1034482758621,-0.822997100664283,-2.8378880676336697
433.7931034482759,-0.8229246420691532,-2.8231006885430086
434.4827586206897,-0.8196661681570099,-2.8057560437122673
435.1724137931035,-0.8322232580622267,-2.820132359849523
435.86206896551727,-0.8416261048934914,-2.82156029224465
436.55172413793105,-0.8355556445076909,-2.8272482820626976
437.2413793103449,-0.8155401836097118,-2.8244831715169796
437.93103448275866,-0.8275713441025631,-2.819679016732302
438.62068965517244,-0.805918263515766,-2.799594211099897
439.3103448275862,-0.840057111052698,-2.8139806898053084
440.00000000000006,-0.8034088823095206,-2.8207113658217082
440.68965517241384,-0.8122811661631237,-2.8319915203587347
441.3793103448276,-0.8082591060958042,-2.803295605096206
442.0689655172414,-0.7979206848885849,-2.8224929258816407
442.7586206896552,-0.8114281636229617,-2.839163088491674
443.448275862069,-0.8020670380290713,-2.795464062552628
444.1379310344828,-0.8212333448012635,-2.7833602132738604
444.82758620689657,-0.8111194534179551,-2.8159503540497863
445.51724137931035,-0.8170542082984042,-2.8252112685503024
446.2068965517242,-0.8351757667784877,-2.84468969197573
446.89655172413796,-0.824101574326571,-2.8097894961734187
447.58620689655174,-0.8256581463095255,-2.8436694872018866
448.2758620689655,-0.8309377655768477,-2.8507472667072413
448.96551724137936,-0.8051988104524519,-2.8223814100969653
449.65517241379314,-0.8227622603734247,-2.8307264207304637
450.3448275862069,-0.8308173950739178,-2.801878952734251
451.0344827586207,-0.8117297130132504,-2.8198484791576197
451.72413793103453,-0.8341663293859954,-2.789940374500409
452.4137931034483,-0.8104807405495712,-2.790526721283039
453.1034482758621,-0.8292237353166828,-2.7875140151093203
453.7931034482759,-0.8132825742964351,-2.7741246715606502
454.4827586206897,-0.8291553973739553,-2.7508547890232427
455.1724137931035,-0.8258348384774059,-2.766419238308668
455.86206896551727,-0.8069826738413645,-2.7763643755847975
456.55172413793105,-0.8247081241102135,-2.7756554452471565
457.2413793103449,-0.8209004471014317,-2.7530413454105687
457.93103448275866,-0.8261175840868415,-2.772672520259233
458.62068965517244,-0.8147627816470974,-2.7540083420154953
459.3103448275862,-0.7996511061095395,-2.7642423319379064
460.00000000000006,-0.8238315081343427,-2.7664802588733397
460.68965517241384,-0.8236680710458603,-2.756330705569603
461.3793103448276,-0.8189986079561589,-2.770768645218203
462.0689655172414,-0.8109432034059856,-2.780003160889447
462.75862068965523,-0.805131888512864,-2.763498219638863
463.448275862069,-0.8099635812190931,-2.7482280524515237
464.1379310344828,-0.8101123331400234,-2.737749221468027
464.82758620689657,-0.8140792015678717,-2.7682576396422536
465.51724137931035,-0.8147873956572433,-2.7557988776213023
466.2068965517242,-0.8050991929389669,-2.7245393407328886
466.89655172413796,-0.8220724166870739,-2.695360681501291
467.58620689655174,-0.8103090434490438,-2.718561960645723
468.2758620689655,-0.8496416359983772,-2.7455507392238228
468.96551724137936,-0.8092713601831826,-2.704631649435996
469.65517241379314,-0.8071452019908628,-2.721678172022663
470.3448275862069,-0.8329224558894085,-2.730935735611364
471.0344827586207,-0.8031731044625117,-2.692154335198198
471.72413793103453,-0.8138380201021066,-2.74638685544928
472.4137931034483,-0.8078296464419612,-2.6975103700312038
473.1034482758621,-0.7970215221409409,-2.712603557946631
473.7931034482759,-0.8145027956070058,-2.734861202912743
474.4827586206897,-0.7969443577131513,-2.699370094033953
475.1724137931035,-0.8096874354316365,-2.7284948293114053
475.86206896551727,-0.8191276552039823,-2.6950979705554077
476.55172413793105,-0.7862196574952902,-2.65948996245647
477.2413793103449,-0.8330779042948576,-2.697820557117187
477.93103448275866,-0.7930609271236576,-2.7056571896489454
478.62068965517244,-0.8193102575211809,-2.6740299065644004
479.3103448275862,-0.8096032205608952,-2.657321721259777
480.00000000000006,-0.7834360875011407,-2.6737342926456975
480.68965517241384,-0.8156320260425804,-2.6972866075795277
481.3793103448276,-0.8360712020094125,-2.6782583348901547
482.0689655172414,-0.814987184593661,-2.672376868965025
482.75862068965523,-0.817920626796597,-2.6839009200667325
483.448275862069,-0.7890673209063369,-2.6862437169948845
484.1379310344828,-0.8337798855071925,-2.672656024869376
484.82758620689657,-0.7953571157207329,-2.6890059383624987
485.51724137931035,-0.794034721938059,-2.654808476974382
486.2068965517242,-0.8079969960864256,-2.651390963783296
486.89655172413796,-0.7986218945562299,-2.6394868109903533
487.58620689655174,-0.8164074705924472,-2.6445249909051687
488.2758620689655,-0.8166018590159989,-2.6525030218023162
488.96551724137936,-0.815177102638205,-2.6553686685336846
489.65517241379314,-0.8154071288244475,-2.6398833736900595
490.3448275862069,-0.7959426948000277,-2.663309908889687
491.0344827586207,-0.8191980594322332,-2.6341078350444294
491.72413793103453,-0.8006078944881028,-2.6145477859947817
492.4137931034483,-0.8004682782430139,-2.6422642641666747
493.1034482758621,-0.8075802600513862,-2.628185944952281
493.7931034482759,-0.7894393029356574,-2.646853517877401
494.4827586206897,-0.8098771003485642,-2.620477185718593
495.1724137931035,-0.7826226993554024,-2.628392937193741
495.86206896551727,-0.8057544385104741,-2.60152946547058
496.55172413793105,-0.7994915786216165,-2.6181537822538616
497.2413793103449,-0.7789892312955538,-2.628191839437846
497.93103448275866,-0.8132307115450101,-2.6439353895593367
498.62068965517244,-0.8080693967695375,-2.6327988049482336
499.3103448275862,-0.7933203820611032,-2.594543324126074
500.00000000000006,-0.8043007747443499,-2.6238418975813613
500.68965517241384,-0.7859169876034563,-2.5971704884417623
501.3793103448276,-0.8177953274418034,-2.60811779498754
502.0689655172414,-0.8004211666947834,-2.557987216612625
502.75862068965523,-0.8122873083895868,-2.585313375731135
503.448275862069,-0.802413585377378,-2.5766117238938246
504.1379310344828,-0.8008769951416468,-2.575529213845348
504.82758620689657,-0.8202005584330884,-2.589504903429034
505.5172413793104,-0.7891578434606027,-2.5827654199331582
506.2068965517242,-0.788371813358968,-2.5647012282157964
506.89655172413796,-0.7811210181394367,-2.5774892826424796
507.58620689655174,-0.7874328178966234,-2.5764056999528266
508.2758620689655,-0.7924258915418979,-2.5585796214734344
508.96551724137936,-0.7731350176297569,-2.581252181596262
509.65517241379314,-0.7956828945289232,-2.5889683005047517
510.3448275862069,-0.7946436489688146,-2.5693727856356894
511.0344827586207,-0.7838378958371548,-2.5693588592148537
511.72413793103453,-0.8136780710970226,-2.560882851871553
512.4137931034483,-0.8070931874861381,-2.565193041065244
513.1034482758621,-0.8044826539769651,-2.5570111237453563
513.7931034482759,-0.7856893318012428,-2.530762386560514
514.4827586206897,-0.7979478459661682,-2.5439292366639954
515.1724137931035,-0.8079263887074144,-2.541978432231733
515.8620689655173,-0.7916461798825307,-2.53515227095728
516.551724137931,-0.809624224679036,-2.5500841408400166
517.2413793103449,-0.777774306270025,-2.539605183169947
517.9310344827586,-0.7877894944885493,-2.5288304963571604
518.6206896551724,-0.8151395290948399,-2.543973712679224
519.3103448275863,-0.7950201543390895,-2.5136510264670515
520.0,-0.7976185427548,-2.542159292245213
520.6896551724138,-0.8021942314537402,-2.5242443409777002
521.3793103448277,-0.7818713569562756,-2.5477391826152354
522.0689655172414,-0.8000360894890958,-2.4901067193831454
522.7586206896552,-0.7814703927846275,-2.3931933762480346
523.448275862069,-0.7624391038618562,-2.338953962452761
524.1379310344828,-0.7823046593143308,-2.3464870731391563
524.8275862068966,-0.7841280140307898,-2.3320782344600968
525.5172413793103,-0.7620232033890193,-2.3571200440817663
526.2068965517242,-0.7768858994534666,-2.3287655935725953
526.896551724138,-0.7734625183906089,-2.336120270760018
527.5862068965517,-0.7636840479176021,-2.316425094934201
528.2758620689656,-0.7839044350398631,-2.3608380196599206
528.9655172413793,-0.7735561420567757,-2.328213971566113
529.6551724137931,-0.7837285795322633,-2.3096894893094593
530.344827586207,-0.7777431264262025,-2.3270049818075793
531.0344827586207,-0.7817988591662093,-2.3180692040188835
531.7241379310345,-0.7897852107096213,-2.285089636818824
532.4137931034483,-0.7713260353677113,-2.3020771297542932
533.1034482758621,-0.7813149129886887,-2.304247705011288
533.7931034482759,-0.7908202234077666,-2.3179735635187555
534.4827586206897,-0.7725475224787037,-2.272206020096584
535.1724137931035,-0.7933361483770426,-2.2987654828263113
535.8620689655173,-0.7760887812518935,-2.248559910113871
536.551724137931,-0.7694513255865064,-2.291650977502041
537.2413793103449,-0.7925671352743222,-2.2725167593699425
537.9310344827586,-0.7639575539172573,-2.2520530267693255
538.6206896551724,-0.7875401312558583,-2.294741055491549
539.3103448275863,-0.7664719673561468,-2.2937872105028276
540.0,-0.7786001475697516,-2.2773755062244714
540.6896551724138,-0.7717098270261313,-2.2875317125832355
541.3793103448277,-0.7740557584504033,-2.2466340445076804
542.0689655172414,-0.7896231470932035,-2.2920351161001986
542.7586206896552,-0.7817270266031494,-2.273843210902147
543.448275862069,-0.794225478695949,-2.285806321644717
544.1379310344828,-0.7882807557594128,-2.26331327518318
544.8275862068966,-0.7783987003757911,-2.245673248021742
545.5172413793103,-0.7927008577010795,-2.2453669048426255
546.2068965517242,-0.7891993336179198,-2.259053195375101
546.896551724138,-0.7703234706681318,-2.222892953204523
547.5862068965517,-0.7798516524638038,-2.2724933383135233
548.2758620689656,-0.7709136841536683,-2.2320185675991926
548.9655172413793,-0.8004302640019338,-2.2289450203190655
549.6551724137931,-0.7869942587248487,-2.1976286700692333
550.344827586207,-0.7632683006371669,-2.2405881365024585
551.0344827586207,-0.7680409215229623,-2.232917879275875
551.7241379310345,-0.7721753559151996,-2.227387960187294
552.4137931034483,-0.7902480375194394,-2.185220757719399
553.1034482758621,-0.7615918703024075,-2.1947978171216005
553.7931034482759,-0.7861162071982496,-2.2477326350458724
554.4827586206897,-0.7662130456772396,-2.2021823399819005
555.1724137931035,-0.7608937084928142,-2.1982406760556086
555.8620689655173,-0.7809245178206895,-2.2593697546567375
556.551724137931,-0.7712184961739772,-2.1884156872407474
557.2413793103449,-0.7810817722516726,-2.1893257566085693
557.9310344827586,-0.7751970829390787,-2.1986189036892605
558.6206896551724,-0.7547790939319388,-2.166178795236822
559.3103448275863,-0.7756427676917627,-2.162310239565705
560.0,-0.7399906128575869,-2.1736770483694223
560.6896551724138,-0.7472701399650938,-2.160354526817326
561.3793103448277,-0.7499197792934605,-2.1857411965184235
562.0689655172414,-0.7615699957094492,-2.1596543982253706
562.7586206896552,-0.78830082829133,-2.151715624558148
563.448275862069,-0.7463586565574644,-2.1547654626061936
564.1379310344828,-0.7659245220414389,-2.1270484947972115
564.8275862068966,-0.7427172430537746,-2.172356007635949
565.5172413793103,-0.7571437904194622,-2.1365668524509513
566.2068965517242,-0.7744157164829626,-2.1227399888205447
566.896551724138,-0.7355052826888304,-2.152357864127786
567.5862068965517,-0.7727590301000994,-2.106354627928654
568.2758620689656,-0.7729122515615441,-2.124568577583354
568.9655172413793,-0.7480832303422665,-2.123498154279036
569.6551724137931,-0.7764344258834625,-2.1032592404658548
570.344827586207,-0.7364651267968808,-2.104119332715117
571.0344827586207,-0.769882477814395,-2.133804895494855
571.7241379310345,-0.7627764239467253,-2.117053007048824
572.4137931034484,-0.7571254128228214,-2.107992952429263
573.1034482758621,-0.7848322331278621,-2.1456469361076715
573.7931034482759,-0.7713643855304358,-2.1150435854306537
574.4827586206897,-0.7676942600171134,-2.1167597278340406
575.1724137931035,-0.7732460042643072,-2.1323641794187
575.8620689655173,-0.772311230863617,-2.1434053096431183
576.551724137931,-0.7617409866918391,-2.1292078177000704
577.2413793103449,-0.7583096420835317,-2.088269498307744
577.9310344827586,-0.7657152311572571,-2.1134741257053395
578.6206896551724,-0.7571567189226688,-2.1134873979540703
579.3103448275863,-0.7637369297344754,-2.1040696129390475
580.0,-0.7653716991282671,-2.111867973298899
580.6896551724138,-0.7649138017602566,-2.087125112495301
581.3793103448277,-0.7584977023772873,-2.082089453389878
582.0689655172414,-0.743049746396807,-2.083672442239001
582.7586206896552,-0.7600600529476127,-2.0795265005387056
583.448275862069,-0.7774357790978259,-2.060856872717707
584.1379310344828,-0.7720815340752589,-2.055590439272511
584.8275862068966,-0.752439409818738,-2.0669713767088114
585.5172413793103,-0.7675010870694776,-2.0698834477040977
586.2068965517242,-0.7779416446301021,-2.0483126066717627
586.896551724138,-0.7796761632804761,-2.05812897763447
587.5862068965517,-0.7807043227297702,-2.02537814625749
588.2758620689656,-0.7672668875690049,-2.0473563128168966
588.9655172413793,-0.7612052341194393,-2.0463795555881643
589.6551724137931,-0.7652384625094786,-2.01373446378752
590.344827586207,-0.7839913342459096,-2.0405723641534577
591.0344827586207,-0.767070750763497,-2.0260610295851005
591.7241379310345,-0.7706895885416075,-2.0291050843283456
592.4137931034484,-0.7549735606638196,-2.041226304565817
593.1034482758621,-0.7553117159747221,-2.0221214500166784
593.7931034482759,-0.7470368694575956,-2.044066820906818
594.4827586206897,-0.7567186784373279,-1.9994072476989324
595.1724137931035,-0.7511829293100208,-2.0135710354731624
595.8620689655173,-0.7595930131555871,-1.9806162704652654
596.551724137931,-0.7385405514502333,-1.9951022010365482
597.2413793103449,-0.761174023595188,-2.003342016745371
597.9310344827586,-0.7387099789735264,-1.9890193458435665
598.6206896551724,-0.7526488038189713,-1.9955931317817506
599.3103448275863,-0.746653640928285,-2.0074242439363257
600.0,-0.759095737490591,-1.9975852197240145
600.6896551724138,-0.7756820044248695,-2.0145737873425755
601.3793103448277,-0.7573259943421936,-1.9724744691696903
602.0689655172414,-0.7734099508799667,-1.9892043921368392
602.7586206896552,-0.7422490697999521,-1.9920294193690016
603.448275862069,-0.7503574248192235,-1.9767062658779735
604.1379310344828,-0.7636158487035646,-1.9850949950559227
604.8275862068966,-0.7460800225012476,-1.9758152542030623
605.5172413793103,-0.7455196112114649,-1.934024962410379
606.2068965517242,-0.7512356298820735,-1.9638005814871007
606.896551724138,-0.7475712871173225,-1.9499990360467505
607.5862068965517,-0.7607055798395385,-1.9463353009709734
608.2758620689656,-0.7539519519355601,-1.9129004318727965
608.9655172413793,-0.7607187668324408,-1.9584352405426069
609.6551724137931,-0.7478165151318239,-1.9294362029084668
610.344827586207,-0.743843626250912,-1.9229226020991763
611.0344827586207,-0.7656498305608699,-1.9253752982309105
611.7241379310345,-0.7723476946621176,-1.926359249574341
612.4137931034484,-0.7576217530030993,-1.9228034264977942
613.1034482758621,-0.7454242954790722,-1.9388865162383657
613.7931034482759,-0.7573222273431447,-1.9239040859517353
614.4827586206897,-0.745678130347908,-1.9432809483242208
615.1724137931035,-0.7508407962327689,-1.8922515565557614
615.8620689655173,-0.7594440693626376,-1.8949421168939289
616.551724137931,-0.7536090280917427,-1.907494810657368
617.2413793103449,-0.7373956204726874,-1.8833764487558953
617.9310344827586,-0.7534950710186884,-1.8816710569190438
618.6206896551724,-0.7662260395370437,-1.8716278691807202
619.3103448275863,-0.7587472718599984,-1.86384916241574
620.0,-0.7514086528785157,-1.8852107050491478
620.6896551724138,-0.7758394281222496,-1.868842376733561
621.3793103448277,-0.7688125600342007,-1.8383396308915407
622.0689655172414,-0.7459722326991479,-1.8694346768534291
622.7586206896552,-0.7502535850182352,-1.8544131798410353
623.448275862069,-0.7681911061228599,-1.8928749564085043
624.1379310344828,-0.7265143431037536,-1.8615409747648202
624.8275862068966,-0.7499760557700285,-1.85657291099129
625.5172413793103,-0.7381721080405977,-1.8750438601551935
626.2068965517242,-0.750234503439885,-1.834074626835348
626.896551724138,-0.7541532929174907,-1.8484156616878538
627.5862068965517,-0.7355027646112224,-1.8559569192386238
628.2758620689656,-0.7526647978140156,-1.860856054772385
628.9655172413793,-0.7464771809191239,-1.84410124109359
629.6551724137931,-0.7492050889028967,-1.8475886755023752
630.344827586207,-0.7427415054972378,-1.8585887509944323
631.0344827586207,-0.7273150344027685,-1.8536978086843812
631.7241379310345,-0.7387285606095498,-1.8577692749716697
632.4137931034484,-0.7435099344580318,-1.8169175112872722
633.1034482758621,-0.7494341622771106,-1.8148975350571153
633.7931034482759,-0.7422681054285719,-1.8160547318699383
634.4827586206897,-0.7466218959623617,-1.8099742778288361
635.1724137931035,-0.7500785277150943,-1.8721434048998078
635.8620689655173,-0.7483784427189022,-1.855243630936472
636.551724137931,-0.750922601660128,-1.8326816320461832
637.2413793103449,-0.7314814780978448,-1.8071432033881574
637.9310344827587,-0.7357321722941998,-1.8004756943172895
638.6206896551724,-0.7353960757182066,-1.7970234608065878
639.3103448275863,-0.7308935662225141,-1.7964984849324082
640.0,-0.7387828100769018,-1.7944921405099665
640.6896551724138,-0.7340101548418112,-1.7974067576396808
641.3793103448277,-0.7373587385503173,-1.801071586528098
642.0689655172414,-0.7426992306187347,-1.7603492150090787
642.7586206896552,-0.7318948965184033,-1.8098997748546581
643.448275862069,-0.7237901321996666,-1.777266858434094
644.1379310344828,-0.7157940120202421,-1.760877058565969
644.8275862068966,-0.7241405447836589,-1.7692190080967156
645.5172413793103,-0.7321233903627263,-1.734656202222521
646.2068965517242,-0.7298252956024548,-1.7764104172008182
646.896551724138,-0.7213914618967876,-1.7558301300894543
647.5862068965517,-0.728812484529887,-1.7477557525513256
648.2758620689656,-0.7255448150128687,-1.7821309940798706
648.9655172413793,-0.7189405846736445,-1.7188523331341021
649.6551724137931,-0.7344562993480518,-1.7174043825706597
650.344827586207,-0.7399778473961697,-1.7723907064078075
651.0344827586207,-0.7299999433869242,-1.7183102029854505
651.7241379310345,-0.737708365526637,-1.7261830419751543
652.4137931034484,-0.7481808787754897,-1.7384236867196434
653.1034482758621,-0.7417216284852893,-1.7494749458040013
653.7931034482759,-0.7387709104326066,-1.7345466785855996
654.4827586206897,-0.732417512554687,-1.7444745110303994
655.1724137931035,-0.7514295606558058,-1.7362943236306014
655.8620689655173,-0.7481989070875174,-1.7154397650267004
656.551724137931,-0.7364288856212642,-1.7333024769799408
657.2413793103449,-0.7457311896755894,-1.708129525739142
657.9310344827587,-0.7524297618199168,-1.7380075546774982
658.6206896551724,-0.767199941850106,-1.734351820913614
659.3103448275863,-0.7520236609957696,-1.7265823532227154
660.0,-0.7517223086628863,-1.742641961888583
